//1	2	0	1	1	0	0.0	0
//Energy[eV]	XS[cm2]
12.61	1.57E-15
12.62	1.57E-15
12.63	1.57E-15
12.64	1.57E-15
12.65	1.57E-15
12.66	1.57E-15
12.67	1.57E-15
12.68	1.57E-15
12.69	1.57E-15
12.7	1.57E-15
12.71	1.57E-15
12.72	1.57E-15
12.73	1.57E-15
12.74	1.57E-15
12.75	1.57E-15
12.76	1.57E-15
12.77	1.56E-15
12.78	1.56E-15
12.79	1.56E-15
12.8	1.56E-15
12.81	1.56E-15
12.82	1.56E-15
12.83	1.56E-15
12.84	1.56E-15
12.85	1.56E-15
12.86	1.56E-15
12.87	1.56E-15
12.88	1.56E-15
12.89	1.56E-15
12.9	1.56E-15
12.91	1.56E-15
12.92	1.56E-15
12.93	1.56E-15
12.94	1.56E-15
12.95	1.56E-15
12.96	1.56E-15
12.97	1.56E-15
12.98	1.56E-15
12.99	1.56E-15
13	1.56E-15
13.01	1.56E-15
13.02	1.56E-15
13.03	1.56E-15
13.04	1.56E-15
13.05	1.56E-15
13.06	1.56E-15
13.07	1.56E-15
13.08	1.56E-15
13.09	1.56E-15
13.1	1.56E-15
13.11	1.56E-15
13.12	1.56E-15
13.13	1.56E-15
13.14	1.56E-15
13.15	1.56E-15
13.16	1.56E-15
13.17	1.56E-15
13.18	1.56E-15
13.19	1.56E-15
13.2	1.56E-15
13.21	1.56E-15
13.22	1.56E-15
13.23	1.56E-15
13.24	1.56E-15
13.25	1.56E-15
13.26	1.56E-15
13.27	1.56E-15
13.28	1.56E-15
13.29	1.56E-15
13.3	1.56E-15
13.31	1.56E-15
13.32	1.56E-15
13.33	1.56E-15
13.34	1.56E-15
13.35	1.56E-15
13.36	1.56E-15
13.37	1.56E-15
13.38	1.56E-15
13.39	1.56E-15
13.4	1.56E-15
13.41	1.56E-15
13.42	1.56E-15
13.43	1.56E-15
13.44	1.56E-15
13.45	1.56E-15
13.46	1.56E-15
13.47	1.56E-15
13.48	1.56E-15
13.49	1.56E-15
13.5	1.56E-15
13.51	1.56E-15
13.52	1.56E-15
13.53	1.56E-15
13.54	1.56E-15
13.55	1.56E-15
13.56	1.56E-15
13.57	1.56E-15
13.58	1.56E-15
13.59	1.56E-15
13.6	1.55E-15
13.61	1.55E-15
13.62	1.55E-15
13.63	1.55E-15
13.64	1.55E-15
13.65	1.55E-15
13.66	1.55E-15
13.67	1.55E-15
13.68	1.55E-15
13.69	1.55E-15
13.7	1.55E-15
13.71	1.55E-15
13.72	1.55E-15
13.73	1.55E-15
13.74	1.55E-15
13.75	1.55E-15
13.76	1.55E-15
13.77	1.55E-15
13.78	1.55E-15
13.79	1.55E-15
13.8	1.55E-15
13.81	1.55E-15
13.82	1.55E-15
13.83	1.55E-15
13.84	1.55E-15
13.85	1.55E-15
13.86	1.55E-15
13.87	1.55E-15
13.88	1.55E-15
13.89	1.55E-15
13.9	1.55E-15
13.91	1.55E-15
13.92	1.55E-15
13.93	1.55E-15
13.94	1.55E-15
13.95	1.55E-15
13.96	1.55E-15
13.97	1.55E-15
13.98	1.55E-15
13.99	1.55E-15
14	1.55E-15
14.01	1.54E-15
14.02	1.54E-15
14.03	1.54E-15
14.04	1.54E-15
14.05	1.54E-15
14.06	1.54E-15
14.07	1.54E-15
14.08	1.54E-15
14.09	1.54E-15
14.1	1.54E-15
14.11	1.54E-15
14.12	1.54E-15
14.13	1.54E-15
14.14	1.54E-15
14.15	1.54E-15
14.16	1.54E-15
14.17	1.54E-15
14.18	1.54E-15
14.19	1.54E-15
14.2	1.54E-15
14.21	1.54E-15
14.22	1.54E-15
14.23	1.54E-15
14.24	1.54E-15
14.25	1.54E-15
14.26	1.54E-15
14.27	1.54E-15
14.28	1.53E-15
14.29	1.53E-15
14.3	1.53E-15
14.31	1.53E-15
14.32	1.53E-15
14.33	1.53E-15
14.34	1.53E-15
14.35	1.53E-15
14.36	1.53E-15
14.37	1.53E-15
14.38	1.53E-15
14.39	1.53E-15
14.4	1.53E-15
14.41	1.53E-15
14.42	1.53E-15
14.43	1.53E-15
14.44	1.53E-15
14.45	1.53E-15
14.46	1.53E-15
14.47	1.53E-15
14.48	1.53E-15
14.49	1.53E-15
14.5	1.52E-15
14.51	1.52E-15
14.52	1.52E-15
14.53	1.52E-15
14.54	1.52E-15
14.55	1.52E-15
14.56	1.52E-15
14.57	1.52E-15
14.58	1.52E-15
14.59	1.52E-15
14.6	1.52E-15
14.61	1.52E-15
14.62	1.52E-15
14.63	1.52E-15
14.64	1.52E-15
14.65	1.52E-15
14.66	1.52E-15
14.67	1.52E-15
14.68	1.52E-15
14.69	1.52E-15
14.7	1.51E-15
14.71	1.51E-15
14.72	1.51E-15
14.73	1.51E-15
14.74	1.51E-15
14.75	1.51E-15
14.76	1.51E-15
14.77	1.51E-15
14.78	1.51E-15
14.79	1.51E-15
14.8	1.51E-15
14.81	1.51E-15
14.82	1.51E-15
14.83	1.51E-15
14.84	1.51E-15
14.85	1.51E-15
14.86	1.51E-15
14.87	1.51E-15
14.88	1.50E-15
14.89	1.50E-15
14.9	1.50E-15
14.91	1.50E-15
14.92	1.50E-15
14.93	1.50E-15
14.94	1.50E-15
14.95	1.50E-15
14.96	1.50E-15
14.97	1.50E-15
14.98	1.50E-15
14.99	1.50E-15
15	1.50E-15
15.01	1.50E-15
15.02	1.50E-15
15.03	1.50E-15
15.04	1.49E-15
15.05	1.49E-15
15.06	1.49E-15
15.07	1.49E-15
15.08	1.49E-15
15.09	1.49E-15
15.1	1.49E-15
15.11	1.49E-15
15.12	1.49E-15
15.13	1.49E-15
15.14	1.49E-15
15.15	1.49E-15
15.16	1.49E-15
15.17	1.49E-15
15.18	1.49E-15
15.19	1.49E-15
15.2	1.48E-15
15.21	1.48E-15
15.22	1.48E-15
15.23	1.48E-15
15.24	1.48E-15
15.25	1.48E-15
15.26	1.48E-15
15.27	1.48E-15
15.28	1.48E-15
15.29	1.48E-15
15.3	1.48E-15
15.31	1.48E-15
15.32	1.48E-15
15.33	1.48E-15
15.34	1.48E-15
15.35	1.48E-15
15.36	1.47E-15
15.37	1.47E-15
15.38	1.47E-15
15.39	1.47E-15
15.4	1.47E-15
15.41	1.47E-15
15.42	1.47E-15
15.43	1.47E-15
15.44	1.47E-15
15.45	1.47E-15
15.46	1.47E-15
15.47	1.47E-15
15.48	1.47E-15
15.49	1.47E-15
15.5	1.47E-15
15.51	1.46E-15
15.52	1.46E-15
15.53	1.46E-15
15.54	1.46E-15
15.55	1.46E-15
15.56	1.46E-15
15.57	1.46E-15
15.58	1.46E-15
15.59	1.46E-15
15.6	1.46E-15
15.61	1.46E-15
15.62	1.46E-15
15.63	1.46E-15
15.64	1.46E-15
15.65	1.46E-15
15.66	1.45E-15
15.67	1.45E-15
15.68	1.45E-15
15.69	1.45E-15
15.7	1.45E-15
15.71	1.45E-15
15.72	1.45E-15
15.73	1.45E-15
15.74	1.45E-15
15.75	1.45E-15
15.76	1.45E-15
15.77	1.45E-15
15.78	1.45E-15
15.79	1.45E-15
15.8	1.45E-15
15.81	1.44E-15
15.82	1.44E-15
15.83	1.44E-15
15.84	1.44E-15
15.85	1.44E-15
15.86	1.44E-15
15.87	1.44E-15
15.88	1.44E-15
15.89	1.44E-15
15.9	1.44E-15
15.91	1.44E-15
15.92	1.44E-15
15.93	1.44E-15
15.94	1.44E-15
15.95	1.44E-15
15.96	1.43E-15
15.97	1.43E-15
15.98	1.43E-15
15.99	1.43E-15
16	1.43E-15
16.01	1.43E-15
16.02	1.43E-15
16.03	1.43E-15
16.04	1.43E-15
16.05	1.43E-15
16.06	1.43E-15
16.07	1.43E-15
16.08	1.43E-15
16.09	1.43E-15
16.1	1.42E-15
16.11	1.42E-15
16.12	1.42E-15
16.13	1.42E-15
16.14	1.42E-15
16.15	1.42E-15
16.16	1.42E-15
16.17	1.42E-15
16.18	1.42E-15
16.19	1.42E-15
16.2	1.42E-15
16.21	1.42E-15
16.22	1.42E-15
16.23	1.42E-15
16.24	1.42E-15
16.25	1.41E-15
16.26	1.41E-15
16.27	1.41E-15
16.28	1.41E-15
16.29	1.41E-15
16.3	1.41E-15
16.31	1.41E-15
16.32	1.41E-15
16.33	1.41E-15
16.34	1.41E-15
16.35	1.41E-15
16.36	1.41E-15
16.37	1.41E-15
16.38	1.41E-15
16.39	1.41E-15
16.4	1.40E-15
16.41	1.40E-15
16.42	1.40E-15
16.43	1.40E-15
16.44	1.40E-15
16.45	1.40E-15
16.46	1.40E-15
16.47	1.40E-15
16.48	1.40E-15
16.49	1.40E-15
16.5	1.40E-15
16.51	1.40E-15
16.52	1.40E-15
16.53	1.40E-15
16.54	1.40E-15
16.55	1.39E-15
16.56	1.39E-15
16.57	1.39E-15
16.58	1.39E-15
16.59	1.39E-15
16.6	1.39E-15
16.61	1.39E-15
16.62	1.39E-15
16.63	1.39E-15
16.64	1.39E-15
16.65	1.39E-15
16.66	1.39E-15
16.67	1.39E-15
16.68	1.39E-15
16.69	1.39E-15
16.7	1.38E-15
16.71	1.38E-15
16.72	1.38E-15
16.73	1.38E-15
16.74	1.38E-15
16.75	1.38E-15
16.76	1.38E-15
16.77	1.38E-15
16.78	1.38E-15
16.79	1.38E-15
16.8	1.38E-15
16.81	1.38E-15
16.82	1.38E-15
16.83	1.38E-15
16.84	1.38E-15
16.85	1.38E-15
16.86	1.37E-15
16.87	1.37E-15
16.88	1.37E-15
16.89	1.37E-15
16.9	1.37E-15
16.91	1.37E-15
16.92	1.37E-15
16.93	1.37E-15
16.94	1.37E-15
16.95	1.37E-15
16.96	1.37E-15
16.97	1.37E-15
16.98	1.37E-15
16.99	1.37E-15
17	1.37E-15
17.01	1.36E-15
17.02	1.36E-15
17.03	1.36E-15
17.04	1.36E-15
17.05	1.36E-15
17.06	1.36E-15
17.07	1.36E-15
17.08	1.36E-15
17.09	1.36E-15
17.1	1.36E-15
17.11	1.36E-15
17.12	1.36E-15
17.13	1.36E-15
17.14	1.36E-15
17.15	1.36E-15
17.16	1.35E-15
17.17	1.35E-15
17.18	1.35E-15
17.19	1.35E-15
17.2	1.35E-15
17.21	1.35E-15
17.22	1.35E-15
17.23	1.35E-15
17.24	1.35E-15
17.25	1.35E-15
17.26	1.35E-15
17.27	1.35E-15
17.28	1.35E-15
17.29	1.35E-15
17.3	1.35E-15
17.31	1.34E-15
17.32	1.34E-15
17.33	1.34E-15
17.34	1.34E-15
17.35	1.34E-15
17.36	1.34E-15
17.37	1.34E-15
17.38	1.34E-15
17.39	1.34E-15
17.4	1.34E-15
17.41	1.34E-15
17.42	1.34E-15
17.43	1.34E-15
17.44	1.34E-15
17.45	1.34E-15
17.46	1.33E-15
17.47	1.33E-15
17.48	1.33E-15
17.49	1.33E-15
17.5	1.33E-15
17.51	1.33E-15
17.52	1.33E-15
17.53	1.33E-15
17.54	1.33E-15
17.55	1.33E-15
17.56	1.33E-15
17.57	1.33E-15
17.58	1.33E-15
17.59	1.33E-15
17.6	1.33E-15
17.61	1.32E-15
17.62	1.32E-15
17.63	1.32E-15
17.64	1.32E-15
17.65	1.32E-15
17.66	1.32E-15
17.67	1.32E-15
17.68	1.32E-15
17.69	1.32E-15
17.7	1.32E-15
17.71	1.32E-15
17.72	1.32E-15
17.73	1.32E-15
17.74	1.32E-15
17.75	1.31E-15
17.76	1.31E-15
17.77	1.31E-15
17.78	1.31E-15
17.79	1.31E-15
17.8	1.31E-15
17.81	1.31E-15
17.82	1.31E-15
17.83	1.31E-15
17.84	1.31E-15
17.85	1.31E-15
17.86	1.31E-15
17.87	1.31E-15
17.88	1.31E-15
17.89	1.31E-15
17.9	1.30E-15
17.91	1.30E-15
17.92	1.30E-15
17.93	1.30E-15
17.94	1.30E-15
17.95	1.30E-15
17.96	1.30E-15
17.97	1.30E-15
17.98	1.30E-15
17.99	1.30E-15
18	1.30E-15
18.01	1.30E-15
18.02	1.30E-15
18.03	1.30E-15
18.04	1.30E-15
18.05	1.29E-15
18.06	1.29E-15
18.07	1.29E-15
18.08	1.29E-15
18.09	1.29E-15
18.1	1.29E-15
18.11	1.29E-15
18.12	1.29E-15
18.13	1.29E-15
18.14	1.29E-15
18.15	1.29E-15
18.16	1.29E-15
18.17	1.29E-15
18.18	1.29E-15
18.19	1.28E-15
18.2	1.28E-15
18.21	1.28E-15
18.22	1.28E-15
18.23	1.28E-15
18.24	1.28E-15
18.25	1.28E-15
18.26	1.28E-15
18.27	1.28E-15
18.28	1.28E-15
18.29	1.28E-15
18.3	1.28E-15
18.31	1.28E-15
18.32	1.28E-15
18.33	1.27E-15
18.34	1.27E-15
18.35	1.27E-15
18.36	1.27E-15
18.37	1.27E-15
18.38	1.27E-15
18.39	1.27E-15
18.4	1.27E-15
18.41	1.27E-15
18.42	1.27E-15
18.43	1.27E-15
18.44	1.27E-15
18.45	1.27E-15
18.46	1.27E-15
18.47	1.27E-15
18.48	1.26E-15
18.49	1.26E-15
18.5	1.26E-15
18.51	1.26E-15
18.52	1.26E-15
18.53	1.26E-15
18.54	1.26E-15
18.55	1.26E-15
18.56	1.26E-15
18.57	1.26E-15
18.58	1.26E-15
18.59	1.26E-15
18.6	1.26E-15
18.61	1.26E-15
18.62	1.26E-15
18.63	1.25E-15
18.64	1.25E-15
18.65	1.25E-15
18.66	1.25E-15
18.67	1.25E-15
18.68	1.25E-15
18.69	1.25E-15
18.7	1.25E-15
18.71	1.25E-15
18.72	1.25E-15
18.73	1.25E-15
18.74	1.25E-15
18.75	1.25E-15
18.76	1.25E-15
18.77	1.25E-15
18.78	1.24E-15
18.79	1.24E-15
18.8	1.24E-15
18.81	1.24E-15
18.82	1.24E-15
18.83	1.24E-15
18.84	1.24E-15
18.85	1.24E-15
18.86	1.24E-15
18.87	1.24E-15
18.88	1.24E-15
18.89	1.24E-15
18.9	1.24E-15
18.91	1.24E-15
18.92	1.24E-15
18.93	1.24E-15
18.94	1.23E-15
18.95	1.23E-15
18.96	1.23E-15
18.97	1.23E-15
18.98	1.23E-15
18.99	1.23E-15
19	1.23E-15
19.01	1.23E-15
19.02	1.23E-15
19.03	1.23E-15
19.04	1.23E-15
19.05	1.23E-15
19.06	1.23E-15
19.07	1.23E-15
19.08	1.23E-15
19.09	1.23E-15
19.1	1.22E-15
19.11	1.22E-15
19.12	1.22E-15
19.13	1.22E-15
19.14	1.22E-15
19.15	1.22E-15
19.16	1.22E-15
19.17	1.22E-15
19.18	1.22E-15
19.19	1.22E-15
19.2	1.22E-15
19.21	1.22E-15
19.22	1.22E-15
19.23	1.22E-15
19.24	1.22E-15
19.25	1.22E-15
19.26	1.22E-15
19.27	1.22E-15
19.28	1.21E-15
19.29	1.21E-15
19.3	1.21E-15
19.31	1.21E-15
19.32	1.21E-15
19.33	1.21E-15
19.34	1.21E-15
19.35	1.21E-15
19.36	1.21E-15
19.37	1.21E-15
19.38	1.21E-15
19.39	1.21E-15
19.4	1.21E-15
19.41	1.21E-15
19.42	1.21E-15
19.43	1.21E-15
19.44	1.21E-15
19.45	1.21E-15
19.46	1.21E-15
19.47	1.20E-15
19.48	1.20E-15
19.49	1.20E-15
19.5	1.20E-15
19.51	1.20E-15
19.52	1.20E-15
19.53	1.20E-15
19.54	1.20E-15
19.55	1.20E-15
19.56	1.20E-15
19.57	1.20E-15
19.58	1.20E-15
19.59	1.20E-15
19.6	1.20E-15
19.61	1.20E-15
19.62	1.20E-15
19.63	1.20E-15
19.64	1.20E-15
19.65	1.20E-15
19.66	1.20E-15
19.67	1.20E-15
19.68	1.20E-15
19.69	1.20E-15
19.7	1.19E-15
19.71	1.19E-15
19.72	1.19E-15
19.73	1.19E-15
19.74	1.19E-15
19.75	1.19E-15
19.76	1.19E-15
19.77	1.19E-15
19.78	1.19E-15
19.79	1.19E-15
19.8	1.19E-15
19.81	1.19E-15
19.82	1.19E-15
19.83	1.19E-15
19.84	1.19E-15
19.85	1.19E-15
19.86	1.19E-15
19.87	1.19E-15
19.88	1.19E-15
19.89	1.19E-15
19.9	1.19E-15
19.91	1.19E-15
19.92	1.19E-15
19.93	1.19E-15
19.94	1.19E-15
19.95	1.19E-15
19.96	1.19E-15
19.97	1.19E-15
19.98	1.19E-15
19.99	1.18E-15
20	1.18E-15

